"","sim","thresh_method","thresh_mean","thresh_n","thresh_n_full","thresh_se","sig_type","ci_n_up","ci_n_low","ci_em_up","ci_em_low","thresh_diff","obs_error","ts_length","thresh_quant","cov_sd","shape","best_mod","aic_diff"
"1605",35,"min_d2",1.155,2,0,NA,"sim_int",NA,NA,1.64425,0.66575,1.79705660543329,0.0275,25,0.25,0.5,"skew","lm_ns",-5.64028823646368e-11
"1606",36,"min_d2",-0.2664,25,1,0.0339059155769478,"none",-0.199945626606327,-0.332854373393673,0.036,-0.654,0.375656605433286,0.0275,25,0.25,0.5,"skew","gam",5.84139302951161
"1607",36,"min_d2",-0.2664,25,NA,0.0339059155769478,"jack_quant",-0.199945626606327,-0.332854373393673,0.036,-0.654,0.375656605433286,0.0275,25,0.25,0.5,"skew","gam",5.84139302951161
"1608",36,"min_d2",-0.28695652173913,23,1,0.0329188507790774,"sim_int",-0.22243675979969,-0.35147628367857,-0.0625,-0.6595,0.355100083694155,0.0275,25,0.25,0.5,"skew","gam",5.84139302951161
"1609",37,"min_d2",0.694,25,1,0.00839560069983745,"none",0.710455075000261,0.677544924999739,0.758,0.614,1.33605660543329,0.0275,25,0.25,0.5,"skew","gam",5.33650932729097
"1610",37,"min_d2",0.694,25,NA,0.00839560069983745,"jack_quant",0.710455075000261,0.677544924999739,0.758,0.614,1.33605660543329,0.0275,25,0.25,0.5,"skew","gam",5.33650932729097
"1611",37,"min_d2",0.77,1,0,NA,"sim_int",NA,NA,NA,NA,1.41205660543329,0.0275,25,0.25,0.5,"skew","gam",5.33650932729097
"1612",38,"min_d2",-0.719166666666667,24,1,0.0182703564038963,"none",-0.683357426130319,-0.754975907203014,-0.5975,-0.9455,-0.0771100612333807,0.0275,25,0.25,0.5,"skew","gam_ns",0.873371556361406
"1613",38,"min_d2",-0.719166666666667,24,NA,0.0182703564038963,"jack_quant",-0.683357426130319,-0.754975907203014,-0.5975,-0.9455,-0.0771100612333807,0.0275,25,0.25,0.5,"skew","gam_ns",0.873371556361406
"1614",38,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam_ns",0.873371556361406
"1615",39,"min_d2",0.31,25,1,0.0270352136625139,"none",0.362988045092872,0.257011954907128,0.486,0.0280000000000001,0.952056605433286,0.0275,25,0.25,0.5,"skew","gam",17.5094731269829
"1616",39,"min_d2",0.31,25,NA,0.0270352136625139,"jack_quant",0.362988045092872,0.257011954907128,0.486,0.0280000000000001,0.952056605433286,0.0275,25,0.25,0.5,"skew","gam",17.5094731269829
"1617",39,"min_d2",0.31,25,1,0.0270352136625139,"sim_int",0.362988045092872,0.257011954907128,0.486,0.0280000000000001,0.952056605433286,0.0275,25,0.25,0.5,"skew","gam",17.5094731269829
"1618",40,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-9.21716036828002e-11
"1619",40,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-9.21716036828002e-11
"1620",40,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-9.21716036828002e-11
"1621",41,"min_d2",-0.5475,24,1,0.00215206411665471,"none",-0.543282031838936,-0.551717968161064,-0.53,-0.5685,0.0945566054332859,0.0275,25,0.25,0.5,"skew","gam",3.15402956159311
"1622",41,"min_d2",-0.5475,24,NA,0.00215206411665471,"jack_quant",-0.543282031838936,-0.551717968161064,-0.53,-0.5685,0.0945566054332859,0.0275,25,0.25,0.5,"skew","gam",3.15402956159311
"1623",41,"min_d2",-0.548461538461538,13,1,0.00308359319764248,"sim_int",-0.542417806851186,-0.55450527007189,-0.54,-0.571,0.0935950669717475,0.0275,25,0.25,0.5,"skew","gam",3.15402956159311
"1624",42,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-6.43183284410043e-11
"1625",42,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-6.43183284410043e-11
"1626",42,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-6.43183284410043e-11
"1627",43,"min_d2",-1.0548,25,1,0.0356931365951495,"none",-0.984842737778238,-1.12475726222176,-0.632000000000001,-1.138,-0.412743394566714,0.0275,25,0.25,0.5,"skew","gam",27.8999021771936
"1628",43,"min_d2",-1.0548,25,NA,0.0356931365951495,"jack_quant",-0.984842737778238,-1.12475726222176,-0.632000000000001,-1.138,-0.412743394566714,0.0275,25,0.25,0.5,"skew","gam",27.8999021771936
"1629",43,"min_d2",-1.0548,25,1,0.0356931365951495,"sim_int",-0.984842737778238,-1.12475726222176,-0.632000000000001,-1.138,-0.412743394566714,0.0275,25,0.25,0.5,"skew","gam",27.8999021771936
"1630",44,"min_d2",0.4572,25,1,0.0242779049068627,"none",0.504783819237539,0.409616180762461,0.638,0.24,1.09925660543329,0.0275,25,0.25,0.5,"skew","gam",3.26410711857234
"1631",44,"min_d2",0.4572,25,NA,0.0242779049068627,"jack_quant",0.504783819237539,0.409616180762461,0.638,0.24,1.09925660543329,0.0275,25,0.25,0.5,"skew","gam",3.26410711857234
"1632",44,"min_d2",0.5,1,0,NA,"sim_int",NA,NA,NA,NA,1.14205660543329,0.0275,25,0.25,0.5,"skew","gam",3.26410711857234
"1633",45,"min_d2",0.103,20,1,0.0251323367204578,"none",0.152258474819431,0.0537415251805693,0.2115,-0.17525,0.745056605433286,0.0275,25,0.25,0.5,"skew","gam_ns",0.14295927868514
"1634",45,"min_d2",0.141764705882353,17,NA,0.0120621856862433,"jack_quant",0.165406155402224,0.118123256362482,0.216,0.044,0.783821311315639,0.0275,25,0.25,0.5,"skew","gam_ns",0.14295927868514
"1635",45,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam_ns",0.14295927868514
"1636",46,"min_d2",-0.338,25,1,0.0104582503316759,"none",-0.317502206008611,-0.358497793991389,-0.242,-0.424,0.304056605433286,0.0275,25,0.25,0.5,"skew","gam",8.69797018392164
"1637",46,"min_d2",-0.338,25,NA,0.0104582503316759,"jack_quant",-0.317502206008611,-0.358497793991389,-0.242,-0.424,0.304056605433286,0.0275,25,0.25,0.5,"skew","gam",8.69797018392164
"1638",46,"min_d2",-0.346521739130435,23,1,0.0093067267872563,"sim_int",-0.328280889813458,-0.364762588447411,-0.2855,-0.427,0.295534866302851,0.0275,25,0.25,0.5,"skew","gam",8.69797018392164
"1639",47,"min_d2",-0.616,25,1,0.0325480414157288,"none",-0.552207011057853,-0.679792988942147,-0.202000000000001,-0.72,0.0260566054332858,0.0275,25,0.25,0.5,"skew","gam",8.47048858267186
"1640",47,"min_d2",-0.616,25,NA,0.0325480414157288,"jack_quant",-0.552207011057853,-0.679792988942147,-0.202000000000001,-0.72,0.0260566054332858,0.0275,25,0.25,0.5,"skew","gam",8.47048858267186
"1641",47,"min_d2",-0.645,24,1,0.0141287624428451,"sim_int",-0.617308134465901,-0.672691865534099,-0.48775,-0.72,-0.00294339456671422,0.0275,25,0.25,0.5,"skew","gam",8.47048858267186
"1642",48,"min_d2",0.885,2,0,NA,"none",NA,NA,1.00375,0.76625,1.52705660543329,0.0275,25,0.25,0.5,"skew","lm_ns",-9.30953092392883e-11
"1643",48,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-9.30953092392883e-11
"1644",48,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-9.30953092392883e-11
"1645",49,"min_d2",-0.8908,25,1,0.0407137705341953,"none",-0.811002476078149,-0.970597523921851,-0.248,-1.016,-0.248743394566714,0.0275,25,0.25,0.5,"skew","gam",17.4772354770575
"1646",49,"min_d2",-0.8908,25,NA,0.0407137705341953,"jack_quant",-0.811002476078149,-0.970597523921851,-0.248,-1.016,-0.248743394566714,0.0275,25,0.25,0.5,"skew","gam",17.4772354770575
"1647",49,"min_d2",-0.8908,25,1,0.0407137705341953,"sim_int",-0.811002476078149,-0.970597523921851,-0.248,-1.016,-0.248743394566714,0.0275,25,0.25,0.5,"skew","gam",17.4772354770575
"1648",50,"min_d2",-0.5704,25,1,0.0110942928270951,"none",-0.548655585624953,-0.592144414375047,-0.476,-0.654,0.0716566054332859,0.0275,25,0.25,0.5,"skew","gam",18.7947921085032
"1649",50,"min_d2",-0.5704,25,NA,0.0110942928270951,"jack_quant",-0.548655585624953,-0.592144414375047,-0.476,-0.654,0.0716566054332859,0.0275,25,0.25,0.5,"skew","gam",18.7947921085032
"1650",50,"min_d2",-0.5704,25,1,0.0110942928270951,"sim_int",-0.548655585624953,-0.592144414375047,-0.476,-0.654,0.0716566054332859,0.0275,25,0.25,0.5,"skew","gam",18.7947921085032
"1651",51,"min_d2",0.662,25,1,0.0541474324824774,"none",0.76812701752097,0.55587298247903,0.74,0.124,1.30405660543329,0.0275,25,0.25,0.5,"skew","gam",2.99708245632497
"1652",51,"min_d2",0.714166666666667,24,NA,0.0102873032149059,"jack_quant",0.734329410465925,0.694003922867408,0.74,0.6,1.35622327209995,0.0275,25,0.25,0.5,"skew","gam",2.99708245632497
"1653",51,"min_d2",-1.4795652173913,23,1,0.248429345644227,"sim_int",-0.992652647225767,-1.96647778755684,0.7345,-2.08,-0.837508611958019,0.0275,25,0.25,0.5,"skew","gam",2.99708245632497
"1654",52,"min_d2",-0.243333333333333,3,0,0.0147196014438798,"none",-0.214483444636545,-0.272183222030121,-0.2215,-0.2595,0.398723272099953,0.0275,25,0.25,0.5,"skew","lm_ns",-2.53379539572052e-11
"1655",52,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-2.53379539572052e-11
"1656",52,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-2.53379539572052e-11
"1657",53,"min_d2",-0.152083333333333,24,1,0.028899010433452,"none",-0.0954423136949202,-0.208724352971746,0.03525,-0.46575,0.489973272099953,0.0275,25,0.25,0.5,"skew","gam_ns",1.21127141638881
"1658",53,"min_d2",-0.152083333333333,24,NA,0.028899010433452,"jack_quant",-0.0954423136949202,-0.208724352971746,0.03525,-0.46575,0.489973272099953,0.0275,25,0.25,0.5,"skew","gam_ns",1.21127141638881
"1659",53,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam_ns",1.21127141638881
"1660",54,"min_d2",0.159583333333333,24,1,0.0424419058822909,"none",0.242767940297862,0.0763987263688046,0.59675,-0.0774999999999998,0.801639938766619,0.0275,25,0.25,0.5,"skew","gam_ns",0.735902137517357
"1661",54,"min_d2",0.127826086956522,23,NA,0.0286107859923284,"jack_quant",0.183902197070868,0.0717499768421751,0.38,-0.0849999999999998,0.769882692389808,0.0275,25,0.25,0.5,"skew","gam_ns",0.735902137517357
"1662",54,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam_ns",0.735902137517357
"1663",55,"min_d2",0.770833333333333,24,1,0.0118738910204159,"none",0.794105732089702,0.747560934576965,0.8455,0.6405,1.41288993876662,0.0275,25,0.25,0.5,"skew","gam_ns",1.42958459156884
"1664",55,"min_d2",0.770833333333333,24,NA,0.0118738910204159,"jack_quant",0.794105732089702,0.747560934576965,0.8455,0.6405,1.41288993876662,0.0275,25,0.25,0.5,"skew","gam_ns",1.42958459156884
"1665",55,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam_ns",1.42958459156884
"1666",56,"min_d2",0.322,25,1,0.0172199819331432,"none",0.355750544403391,0.288249455596609,0.408,0.112,0.964056605433286,0.0275,25,0.25,0.5,"skew","gam",5.15727272913198
"1667",56,"min_d2",0.322,25,NA,0.0172199819331432,"jack_quant",0.355750544403391,0.288249455596609,0.408,0.112,0.964056605433286,0.0275,25,0.25,0.5,"skew","gam",5.15727272913198
"1668",56,"min_d2",0.296470588235294,17,1,0.0227235625313824,"sim_int",0.341007952397248,0.251933224073341,0.382,0.0980000000000002,0.93852719366858,0.0275,25,0.25,0.5,"skew","gam",5.15727272913198
"1669",57,"min_d2",0.50125,24,1,0.0360440420577922,"none",0.57189502429052,0.43060497570948,0.781,0.15625,1.14330660543329,0.0275,25,0.25,0.5,"skew","gam",2.91459343855212
"1670",57,"min_d2",0.50125,24,NA,0.0360440420577922,"jack_quant",0.57189502429052,0.43060497570948,0.781,0.15625,1.14330660543329,0.0275,25,0.25,0.5,"skew","gam",2.91459343855212
"1671",57,"min_d2",0.415,4,0,0.0292498812913071,"sim_int",0.472328713883034,0.357671286116966,0.48325,0.38075,1.05705660543329,0.0275,25,0.25,0.5,"skew","gam",2.91459343855212
"1672",58,"min_d2",-0.6776,25,1,0.0141332940251026,"none",-0.649899252727884,-0.705300747272116,-0.572,-0.816,-0.0355433945667142,0.0275,25,0.25,0.5,"skew","gam",15.7566194357414
"1673",58,"min_d2",-0.6776,25,NA,0.0141332940251026,"jack_quant",-0.649899252727884,-0.705300747272116,-0.572,-0.816,-0.0355433945667142,0.0275,25,0.25,0.5,"skew","gam",15.7566194357414
"1674",58,"min_d2",-0.6776,25,1,0.0141332940251026,"sim_int",-0.649899252727884,-0.705300747272116,-0.572,-0.816,-0.0355433945667142,0.0275,25,0.25,0.5,"skew","gam",15.7566194357414
"1675",59,"min_d2",-1.0632,25,1,0.0561394592856833,"none",-0.953168681688508,-1.17323131831149,-0.492,-1.354,-0.421143394566714,0.0275,25,0.25,0.5,"skew","gam",6.36438311007677
"1676",59,"min_d2",-1.0632,25,NA,0.0561394592856833,"jack_quant",-0.953168681688508,-1.17323131831149,-0.492,-1.354,-0.421143394566714,0.0275,25,0.25,0.5,"skew","gam",6.36438311007677
"1677",59,"min_d2",-1.01909090909091,22,1,0.0515602770817602,"sim_int",-0.918034622977753,-1.12014719520406,-0.662750000000001,-1.32375,-0.377034303657623,0.0275,25,0.25,0.5,"skew","gam",6.36438311007677
"1678",60,"min_d2",-0.347619047619048,21,1,0.0105333936104363,"none",-0.326973975507608,-0.368264119730487,-0.3,-0.47,0.294437557814238,0.0275,25,0.25,0.5,"skew","gam_ns",1.96749696384765
"1679",60,"min_d2",-0.347619047619048,21,NA,0.0105333936104363,"jack_quant",-0.326973975507608,-0.368264119730487,-0.3,-0.47,0.294437557814238,0.0275,25,0.25,0.5,"skew","gam_ns",1.96749696384765
"1680",60,"min_d2",-0.341666666666667,18,1,0.00629439251736255,"sim_int",-0.329329884028078,-0.354003449305256,-0.30425,-0.3945,0.300389938766619,0.0275,25,0.25,0.5,"skew","gam_ns",1.96749696384765
"1681",61,"min_d2",-1.13,1,0,NA,"none",NA,NA,NA,NA,-0.487943394566714,0.0275,25,0.25,0.5,"skew","gam_ns",0.0645561268542423
"1682",61,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam_ns",0.0645561268542423
"1683",61,"min_d2",1.82,1,0,NA,"sim_int",NA,NA,NA,NA,2.46205660543329,0.0275,25,0.25,0.5,"skew","gam_ns",0.0645561268542423
"1684",62,"min_d2",-0.94,1,0,NA,"none",NA,NA,NA,NA,-0.297943394566714,0.0275,25,0.25,0.5,"skew","lm_ns",-8.24371682028868e-11
"1685",62,"min_d2",-0.94,1,NA,NA,"jack_quant",NA,NA,NA,NA,-0.297943394566714,0.0275,25,0.25,0.5,"skew","lm_ns",-8.24371682028868e-11
"1686",62,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-8.24371682028868e-11
"1687",63,"min_d2",0.279583333333333,24,1,0.0374997374491964,"none",0.353081468163466,0.206085198503201,0.58625,-0.0699999999999998,0.921639938766619,0.0275,25,0.25,0.5,"skew","gam_ns",0.651060839989356
"1688",63,"min_d2",0.279583333333333,24,NA,0.0374997374491964,"jack_quant",0.353081468163466,0.206085198503201,0.58625,-0.0699999999999998,0.921639938766619,0.0275,25,0.25,0.5,"skew","gam_ns",0.651060839989356
"1689",63,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam_ns",0.651060839989356
"1690",64,"min_d2",0.000800000000000089,25,1,0.0307595965151979,"none",0.0610877013487718,-0.0594877013487716,0.253999999999999,-0.35,0.642856605433286,0.0275,25,0.25,0.5,"skew","gam",5.12838941285185
"1691",64,"min_d2",0.000800000000000089,25,NA,0.0307595965151979,"jack_quant",0.0610877013487718,-0.0594877013487716,0.253999999999999,-0.35,0.642856605433286,0.0275,25,0.25,0.5,"skew","gam",5.12838941285185
"1692",64,"min_d2",-0.00173913043478249,23,1,0.0256780139894698,"sim_int",0.0485888521790939,-0.0520671130486589,0.1685,-0.261,0.640317474998503,0.0275,25,0.25,0.5,"skew","gam",5.12838941285185
"1693",65,"min_d2",-0.172,25,1,0.00583333333333333,"none",-0.16056687675685,-0.18343312324315,-0.108,-0.222,0.470056605433286,0.0275,25,0.25,0.5,"skew","gam",5.96706803649487
"1694",65,"min_d2",-0.172,25,NA,0.00583333333333333,"jack_quant",-0.16056687675685,-0.18343312324315,-0.108,-0.222,0.470056605433286,0.0275,25,0.25,0.5,"skew","gam",5.96706803649487
"1695",65,"min_d2",-0.194,5,0,0.00758287544405151,"sim_int",-0.179137837230406,-0.208862162769594,-0.18,-0.21,0.448056605433286,0.0275,25,0.25,0.5,"skew","gam",5.96706803649487
"1696",66,"min_d2",-0.58,2,0,NA,"none",NA,NA,-0.504,-0.656,0.0620566054332857,0.0275,25,0.25,0.5,"skew","lm_ns",-4.08562073062058e-11
"1697",66,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-4.08562073062058e-11
"1698",66,"min_d2",-0.66,1,0,NA,"sim_int",NA,NA,NA,NA,-0.0179433945667143,0.0275,25,0.25,0.5,"skew","lm_ns",-4.08562073062058e-11
"1699",67,"min_d2",1.0152,25,1,0.00589609098376959,"none",1.02675612597776,1.00364387402224,1.04,0.95,1.65725660543329,0.0275,25,0.25,0.5,"skew","gam",3.75153009230743
"1700",67,"min_d2",1.0152,25,NA,0.00589609098376959,"jack_quant",1.02675612597776,1.00364387402224,1.04,0.95,1.65725660543329,0.0275,25,0.25,0.5,"skew","gam",3.75153009230743
"1701",67,"min_d2",1.04,5,0,0,"sim_int",1.04,1.04,1.04,1.04,1.68205660543329,0.0275,25,0.25,0.5,"skew","gam",3.75153009230743
"1702",68,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-5.35607114215964e-11
"1703",68,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-5.35607114215964e-11
"1704",68,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-5.35607114215964e-11
"1705",69,"min_d2",-0.1,1,0,NA,"none",NA,NA,NA,NA,0.542056605433286,0.0275,25,0.25,0.5,"skew","lm_ns",-6.67412791699462e-11
"1706",69,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-6.67412791699462e-11
"1707",69,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-6.67412791699462e-11
"1708",70,"min_d2",-0.7548,25,1,0.0160416125540213,"none",-0.723359017140173,-0.786240982859827,-0.608,-0.944,-0.112743394566714,0.0275,25,0.25,0.5,"skew","gam",5.05945508667578
"1709",70,"min_d2",-0.7548,25,NA,0.0160416125540213,"jack_quant",-0.723359017140173,-0.786240982859827,-0.608,-0.944,-0.112743394566714,0.0275,25,0.25,0.5,"skew","gam",5.05945508667578
"1710",70,"min_d2",-0.98,1,0,NA,"sim_int",NA,NA,NA,NA,-0.337943394566714,0.0275,25,0.25,0.5,"skew","gam",5.05945508667578
"1711",71,"min_d2",-0.3856,25,1,0.0204979673789053,"none",-0.345424722181069,-0.425775277818931,-0.176,-0.542,0.256456605433286,0.0275,25,0.25,0.5,"skew","gam",9.43945065098094
"1712",71,"min_d2",-0.3856,25,NA,0.0204979673789053,"jack_quant",-0.345424722181069,-0.425775277818931,-0.176,-0.542,0.256456605433286,0.0275,25,0.25,0.5,"skew","gam",9.43945065098094
"1713",71,"min_d2",-0.395833333333333,24,1,0.0184043705940416,"sim_int",-0.359761429810884,-0.431905236855783,-0.24025,-0.54275,0.246223272099953,0.0275,25,0.25,0.5,"skew","gam",9.43945065098094
"1714",72,"min_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-1.36182620735781e-10
"1715",72,"min_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-1.36182620735781e-10
"1716",72,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","lm_ns",-1.36182620735781e-10
"1717",73,"min_d2",-0.544,25,1,0.0344399638662864,"none",-0.476498911193218,-0.611501088806782,-0.128000000000001,-0.702,0.0980566054332858,0.0275,25,0.25,0.5,"skew","gam",3.78374364925314
"1718",73,"min_d2",-0.544,25,NA,0.0344399638662864,"jack_quant",-0.476498911193218,-0.611501088806782,-0.128000000000001,-0.702,0.0980566054332858,0.0275,25,0.25,0.5,"skew","gam",3.78374364925314
"1719",73,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam",3.78374364925314
"1720",74,"min_d2",-1.04583333333333,24,1,0.00229379591178905,"none",-1.04133757595834,-1.05032909070833,-1.02725,-1.06425,-0.403776727900048,0.0275,25,0.25,0.5,"skew","gam",5.94955529321841
"1721",74,"min_d2",-1.04583333333333,24,NA,0.00229379591178905,"jack_quant",-1.04133757595834,-1.05032909070833,-1.02725,-1.06425,-0.403776727900048,0.0275,25,0.25,0.5,"skew","gam",5.94955529321841
"1722",74,"min_d2",-1.04772727272727,22,1,0.00177304306634393,"sim_int",-1.0442521721742,-1.05120237328035,-1.04,-1.06475,-0.405670667293987,0.0275,25,0.25,0.5,"skew","gam",5.94955529321841
"1723",75,"min_d2",-0.35875,24,1,0.00920903025216311,"none",-0.34070063237322,-0.376799367626779,-0.26575,-0.4285,0.283306605433286,0.0275,25,0.25,0.5,"skew","gam_ns",0.271806104657173
"1724",75,"min_d2",-0.35875,24,NA,0.00920903025216311,"jack_quant",-0.34070063237322,-0.376799367626779,-0.26575,-0.4285,0.283306605433286,0.0275,25,0.25,0.5,"skew","gam_ns",0.271806104657173
"1725",75,"min_d2",-0.42,1,0,NA,"sim_int",NA,NA,NA,NA,0.222056605433286,0.0275,25,0.25,0.5,"skew","gam_ns",0.271806104657173
"1726",76,"min_d2",-0.1604,25,1,0.010984205832821,"none",-0.138871352168896,-0.181928647831104,-0.0219999999999998,-0.234,0.481656605433286,0.0275,25,0.25,0.5,"skew","gam",15.2851766214179
"1727",76,"min_d2",-0.1604,25,NA,0.010984205832821,"jack_quant",-0.138871352168896,-0.181928647831104,-0.0219999999999998,-0.234,0.481656605433286,0.0275,25,0.25,0.5,"skew","gam",15.2851766214179
"1728",76,"min_d2",-0.1604,25,1,0.010984205832821,"sim_int",-0.138871352168896,-0.181928647831104,-0.0219999999999998,-0.234,0.481656605433286,0.0275,25,0.25,0.5,"skew","gam",15.2851766214179
"1729",77,"min_d2",0.3425,24,1,0.0346150857111487,"none",0.410344321315619,0.274655678684382,0.62275,-0.0732499999999997,0.984556605433286,0.0275,25,0.25,0.5,"skew","gam_ns",0.701600057494332
"1730",77,"min_d2",0.3425,24,NA,0.0346150857111487,"jack_quant",0.410344321315619,0.274655678684382,0.62275,-0.0732499999999997,0.984556605433286,0.0275,25,0.25,0.5,"skew","gam_ns",0.701600057494332
"1731",77,"min_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,0.5,"skew","gam_ns",0.701600057494332
"1732",78,"min_d2",-0.1376,25,1,0.0184774637509228,"none",-0.101384836522547,-0.173815163477453,0.0120000000000001,-0.296,0.504456605433286,0.0275,25,0.25,0.5,"skew","gam",7.13249974086989
"1733",78,"min_d2",-0.1376,25,NA,0.0184774637509228,"jack_quant",-0.101384836522547,-0.173815163477453,0.0120000000000001,-0.296,0.504456605433286,0.0275,25,0.25,0.5,"skew","gam",7.13249974086989
