"","sim","thresh_method","thresh_mean","thresh_n","thresh_n_full","thresh_se","sig_type","ci_n_up","ci_n_low","ci_em_up","ci_em_low","thresh_diff","obs_error","ts_length","thresh_quant","cov_sd","shape","best_mod","next_mod","aic_diff"
"3790",64,"abs_max_d2",-0.2892,25,1,0.0102048463432278,"none",-0.269198868699508,-0.309201131300492,-0.156,-0.35,0.352856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",83.0796609442974
"3791",64,"abs_max_d2",-0.2892,25,NA,0.0102048463432278,"jack_quant",-0.269198868699508,-0.309201131300492,-0.156,-0.35,0.352856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",83.0796609442974
"3792",64,"abs_max_d2",-0.2892,25,1,0.0102048463432278,"sim_int",-0.269198868699508,-0.309201131300492,-0.156,-0.35,0.352856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",83.0796609442974
"3793",65,"abs_max_d2",-0.2212,25,1,0.00741432547317841,"none",-0.206668189102912,-0.235731810897087,-0.186,-0.296,0.420856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",47.6746827028395
"3794",65,"abs_max_d2",-0.2212,25,NA,0.00741432547317841,"jack_quant",-0.206668189102912,-0.235731810897087,-0.186,-0.296,0.420856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",47.6746827028395
"3795",65,"abs_max_d2",-0.2212,25,1,0.00741432547317841,"sim_int",-0.206668189102912,-0.235731810897087,-0.186,-0.296,0.420856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",47.6746827028395
"3796",66,"abs_max_d2",0.1772,25,1,0.00379692858329817,"none",0.184641843275135,0.169758156724865,0.2,0.136,0.819256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",83.9379739177442
"3797",66,"abs_max_d2",0.1772,25,NA,0.00379692858329817,"jack_quant",0.184641843275135,0.169758156724865,0.2,0.136,0.819256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",83.9379739177442
"3798",66,"abs_max_d2",0.1772,25,1,0.00379692858329817,"sim_int",0.184641843275135,0.169758156724865,0.2,0.136,0.819256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",83.9379739177442
"3799",67,"abs_max_d2",-0.2916,25,1,0.0750640467275187,"none",-0.144477171880232,-0.438722828119768,0.411999999999998,-0.444,0.350456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",51.4897224152356
"3800",67,"abs_max_d2",-0.2916,25,NA,0.0750640467275187,"jack_quant",-0.144477171880232,-0.438722828119768,0.411999999999998,-0.444,0.350456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",51.4897224152356
"3801",67,"abs_max_d2",-0.2916,25,1,0.0750640467275187,"sim_int",-0.144477171880232,-0.438722828119768,0.411999999999998,-0.444,0.350456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",51.4897224152356
"3802",68,"abs_max_d2",-0.1568,25,1,0.00818026079453869,"none",-0.140766983458559,-0.172833016541441,-0.0859999999999999,-0.228,0.485256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",65.0797778079956
"3803",68,"abs_max_d2",-0.1568,25,NA,0.00818026079453869,"jack_quant",-0.140766983458559,-0.172833016541441,-0.0859999999999999,-0.228,0.485256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",65.0797778079956
"3804",68,"abs_max_d2",-0.1568,25,1,0.00818026079453869,"sim_int",-0.140766983458559,-0.172833016541441,-0.0859999999999999,-0.228,0.485256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",65.0797778079956
"3805",69,"abs_max_d2",-0.1708,25,1,0.00390512483795333,"none",-0.163146095962479,-0.178453904037521,-0.15,-0.208,0.471256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",72.2623245870128
"3806",69,"abs_max_d2",-0.1708,25,NA,0.00390512483795333,"jack_quant",-0.163146095962479,-0.178453904037521,-0.15,-0.208,0.471256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",72.2623245870128
"3807",69,"abs_max_d2",-0.1708,25,1,0.00390512483795333,"sim_int",-0.163146095962479,-0.178453904037521,-0.15,-0.208,0.471256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",72.2623245870128
"3808",70,"abs_max_d2",-0.1128,25,1,0.00718118684093683,"none",-0.0987251324255109,-0.126874867574489,-0.0560000000000001,-0.2,0.529256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",64.4737213456386
"3809",70,"abs_max_d2",-0.1128,25,NA,0.00718118684093683,"jack_quant",-0.0987251324255109,-0.126874867574489,-0.0560000000000001,-0.2,0.529256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",64.4737213456386
"3810",70,"abs_max_d2",-0.1128,25,1,0.00718118684093683,"sim_int",-0.0987251324255109,-0.126874867574489,-0.0560000000000001,-0.2,0.529256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",64.4737213456386
"3811",71,"abs_max_d2",-0.12,25,1,0.00759202798262025,"none",-0.105119898584444,-0.134880101415556,-0.06,-0.184,0.522056605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",66.599140274378
"3812",71,"abs_max_d2",-0.12,25,NA,0.00759202798262025,"jack_quant",-0.105119898584444,-0.134880101415556,-0.06,-0.184,0.522056605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",66.599140274378
"3813",71,"abs_max_d2",-0.12,25,1,0.00759202798262025,"sim_int",-0.105119898584444,-0.134880101415556,-0.06,-0.184,0.522056605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",66.599140274378
"3814",72,"abs_max_d2",-0.582,25,1,0.00859990310022929,"none",-0.565144499653016,-0.598855500346984,-0.514,-0.688,0.0600566054332858,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",51.4003562917253
"3815",72,"abs_max_d2",-0.582,25,NA,0.00859990310022929,"jack_quant",-0.565144499653016,-0.598855500346984,-0.514,-0.688,0.0600566054332858,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",51.4003562917253
"3816",72,"abs_max_d2",-0.582,25,1,0.00859990310022929,"sim_int",-0.565144499653016,-0.598855500346984,-0.514,-0.688,0.0600566054332858,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",51.4003562917253
"3817",73,"abs_max_d2",-0.656,25,1,0.0101207981679093,"none",-0.636163600096099,-0.675836399903901,-0.542,-0.714,-0.0139433945667142,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",64.0275528058257
"3818",73,"abs_max_d2",-0.656,25,NA,0.0101207981679093,"jack_quant",-0.636163600096099,-0.675836399903901,-0.542,-0.714,-0.0139433945667142,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",64.0275528058257
"3819",73,"abs_max_d2",-0.656,25,1,0.0101207981679093,"sim_int",-0.636163600096099,-0.675836399903901,-0.542,-0.714,-0.0139433945667142,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",64.0275528058257
"3820",74,"abs_max_d2",0.0384000000000001,25,1,0.00310017920628971,"none",0.0444762395899479,0.0323237604100523,0.068,0.0160000000000001,0.680456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",64.7438641210164
"3821",74,"abs_max_d2",0.0384000000000001,25,NA,0.00310017920628971,"jack_quant",0.0444762395899479,0.0323237604100523,0.068,0.0160000000000001,0.680456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",64.7438641210164
"3822",74,"abs_max_d2",0.0384000000000001,25,1,0.00310017920628971,"sim_int",0.0444762395899479,0.0323237604100523,0.068,0.0160000000000001,0.680456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",64.7438641210164
"3823",75,"abs_max_d2",-0.5632,25,1,0.0088529656048129,"none",-0.545848506258195,-0.580551493741805,-0.462,-0.624,0.0788566054332859,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",74.1951769683574
"3824",75,"abs_max_d2",-0.5632,25,NA,0.0088529656048129,"jack_quant",-0.545848506258195,-0.580551493741805,-0.462,-0.624,0.0788566054332859,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",74.1951769683574
"3825",75,"abs_max_d2",-0.5632,25,1,0.0088529656048129,"sim_int",-0.545848506258195,-0.580551493741805,-0.462,-0.624,0.0788566054332859,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",74.1951769683574
"3826",76,"abs_max_d2",-0.1736,25,1,0.00332707746294619,"none",-0.167079047998851,-0.180120952001149,-0.15,-0.198,0.468456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",56.7360854693604
"3827",76,"abs_max_d2",-0.1736,25,NA,0.00332707746294619,"jack_quant",-0.167079047998851,-0.180120952001149,-0.15,-0.198,0.468456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",56.7360854693604
"3828",76,"abs_max_d2",-0.1736,25,1,0.00332707746294619,"sim_int",-0.167079047998851,-0.180120952001149,-0.15,-0.198,0.468456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",56.7360854693604
"3829",77,"abs_max_d2",-0.3556,25,1,0.0110409590968257,"none",-0.333960117815442,-0.377239882184558,-0.252,-0.418,0.286456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DlC",97.0876568639485
"3830",77,"abs_max_d2",-0.3556,25,NA,0.0110409590968257,"jack_quant",-0.333960117815442,-0.377239882184558,-0.252,-0.418,0.286456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DlC",97.0876568639485
"3831",77,"abs_max_d2",-0.3556,25,1,0.0110409590968257,"sim_int",-0.333960117815442,-0.377239882184558,-0.252,-0.418,0.286456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DlC",97.0876568639485
"3832",78,"abs_max_d2",-0.228,25,1,0.0122899010031272,"none",-0.203912236660308,-0.252087763339692,-0.0940000000000002,-0.288,0.414056605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",65.1632010695876
"3833",78,"abs_max_d2",-0.228,25,NA,0.0122899010031272,"jack_quant",-0.203912236660308,-0.252087763339692,-0.0940000000000002,-0.288,0.414056605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",65.1632010695876
"3834",78,"abs_max_d2",-0.228,25,1,0.0122899010031272,"sim_int",-0.203912236660308,-0.252087763339692,-0.0940000000000002,-0.288,0.414056605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",65.1632010695876
"3835",79,"abs_max_d2",-0.4768,25,1,0.0202134443708472,"none",-0.437182377029636,-0.516417622970364,-0.286,-0.54,0.165256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",65.5357799306792
"3836",79,"abs_max_d2",-0.4768,25,NA,0.0202134443708472,"jack_quant",-0.437182377029636,-0.516417622970364,-0.286,-0.54,0.165256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",65.5357799306792
"3837",79,"abs_max_d2",-0.4768,25,1,0.0202134443708472,"sim_int",-0.437182377029636,-0.516417622970364,-0.286,-0.54,0.165256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",65.5357799306792
"3838",80,"abs_max_d2",-0.2548,25,1,0.00482758278598675,"none",-0.24533811160708,-0.264261888392919,-0.22,-0.304,0.387256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",44.3969069976354
"3839",80,"abs_max_d2",-0.2548,25,NA,0.00482758278598675,"jack_quant",-0.24533811160708,-0.264261888392919,-0.22,-0.304,0.387256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",44.3969069976354
"3840",80,"abs_max_d2",-0.2548,25,1,0.00482758278598675,"sim_int",-0.24533811160708,-0.264261888392919,-0.22,-0.304,0.387256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",44.3969069976354
"3841",81,"abs_max_d2",0.1628,25,1,0.0131169949133007,"none",0.188508837615464,0.137091162384536,0.2,-0.00199999999999977,0.804856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",48.9604278966296
"3842",81,"abs_max_d2",0.1628,25,NA,0.0131169949133007,"jack_quant",0.188508837615464,0.137091162384536,0.2,-0.00199999999999977,0.804856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",48.9604278966296
"3843",81,"abs_max_d2",0.1628,25,1,0.0131169949133007,"sim_int",0.188508837615464,0.137091162384536,0.2,-0.00199999999999977,0.804856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",48.9604278966296
"3844",82,"abs_max_d2",-0.4024,25,1,0.0120801720002472,"none",-0.378723297952466,-0.426076702047534,-0.288,-0.496,0.239656605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DlC",90.8497517211135
"3845",82,"abs_max_d2",-0.4024,25,NA,0.0120801720002472,"jack_quant",-0.378723297952466,-0.426076702047534,-0.288,-0.496,0.239656605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DlC",90.8497517211135
"3846",82,"abs_max_d2",-0.4024,25,1,0.0120801720002472,"sim_int",-0.378723297952466,-0.426076702047534,-0.288,-0.496,0.239656605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DlC",90.8497517211135
"3847",83,"abs_max_d2",-0.0948,25,1,0.0143144255133686,"none",-0.0667442415344163,-0.122855758465584,-0.0659999999999999,-0.226,0.547256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",89.0433553334622
"3848",83,"abs_max_d2",-0.0948,25,NA,0.0143144255133686,"jack_quant",-0.0667442415344163,-0.122855758465584,-0.0659999999999999,-0.226,0.547256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",89.0433553334622
"3849",83,"abs_max_d2",-0.0948,25,1,0.0143144255133686,"sim_int",-0.0667442415344163,-0.122855758465584,-0.0659999999999999,-0.226,0.547256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",89.0433553334622
"3850",84,"abs_max_d2",-0.272,25,1,0.00195433989992643,"none",-0.268169564182595,-0.275830435817405,-0.252,-0.28,0.370056605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",58.2519209212042
"3851",84,"abs_max_d2",-0.272,25,NA,0.00195433989992643,"jack_quant",-0.268169564182595,-0.275830435817405,-0.252,-0.28,0.370056605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",58.2519209212042
"3852",84,"abs_max_d2",-0.272,25,1,0.00195433989992643,"sim_int",-0.268169564182595,-0.275830435817405,-0.252,-0.28,0.370056605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",58.2519209212042
"3853",85,"abs_max_d2",0.0824,25,1,0.0137472219415819,"none",0.109344059892979,0.0554559401070207,0.114,-0.0639999999999999,0.724456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",49.3420156360902
"3854",85,"abs_max_d2",0.0824,25,NA,0.0137472219415819,"jack_quant",0.109344059892979,0.0554559401070207,0.114,-0.0639999999999999,0.724456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",49.3420156360902
"3855",85,"abs_max_d2",0.0824,25,1,0.0137472219415819,"sim_int",0.109344059892979,0.0554559401070207,0.114,-0.0639999999999999,0.724456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",49.3420156360902
"3856",86,"abs_max_d2",-0.3972,25,1,0.00505250213040804,"none",-0.387297277792588,-0.407102722207412,-0.352,-0.434,0.244856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",90.4583243603343
"3857",86,"abs_max_d2",-0.3972,25,NA,0.00505250213040804,"jack_quant",-0.387297277792588,-0.407102722207412,-0.352,-0.434,0.244856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",90.4583243603343
"3858",86,"abs_max_d2",-0.3972,25,1,0.00505250213040804,"sim_int",-0.387297277792588,-0.407102722207412,-0.352,-0.434,0.244856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",90.4583243603343
"3859",87,"abs_max_d2",0.2948,25,1,0.0203964185309306,"none",0.334776245734229,0.254823754265771,0.378,0.086,0.936856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",53.7637577975988
"3860",87,"abs_max_d2",0.2948,25,NA,0.0203964185309306,"jack_quant",0.334776245734229,0.254823754265771,0.378,0.086,0.936856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",53.7637577975988
"3861",87,"abs_max_d2",0.2948,25,1,0.0203964185309306,"sim_int",0.334776245734229,0.254823754265771,0.378,0.086,0.936856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",53.7637577975988
"3862",88,"abs_max_d2",-0.4904,25,1,0.00418661889569349,"none",-0.482194377747446,-0.498605622252554,-0.452,-0.524,0.151656605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",49.8881873077738
"3863",88,"abs_max_d2",-0.4904,25,NA,0.00418661889569349,"jack_quant",-0.482194377747446,-0.498605622252554,-0.452,-0.524,0.151656605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",49.8881873077738
"3864",88,"abs_max_d2",-0.4904,25,1,0.00418661889569349,"sim_int",-0.482194377747446,-0.498605622252554,-0.452,-0.524,0.151656605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",49.8881873077738
"3865",89,"abs_max_d2",-0.0904,25,1,0.0156289439466935,"none",-0.0597678327480853,-0.121032167251915,0.0819999999999997,-0.15,0.551656605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",86.6504033539883
"3866",89,"abs_max_d2",-0.0904,25,NA,0.0156289439466935,"jack_quant",-0.0597678327480853,-0.121032167251915,0.0819999999999997,-0.15,0.551656605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",86.6504033539883
"3867",89,"abs_max_d2",-0.0904,25,1,0.0156289439466935,"sim_int",-0.0597678327480853,-0.121032167251915,0.0819999999999997,-0.15,0.551656605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",86.6504033539883
"3868",90,"abs_max_d2",-0.2332,25,1,0.0206972220358192,"none",-0.192634190229766,-0.273765809770234,-0.106,-0.47,0.408856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DlC",71.482593859163
"3869",90,"abs_max_d2",-0.2332,25,NA,0.0206972220358192,"jack_quant",-0.192634190229766,-0.273765809770234,-0.106,-0.47,0.408856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DlC",71.482593859163
"3870",90,"abs_max_d2",-0.2332,25,1,0.0206972220358192,"sim_int",-0.192634190229766,-0.273765809770234,-0.106,-0.47,0.408856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DlC",71.482593859163
"3871",91,"abs_max_d2",-0.3604,25,1,0.00599421016945149,"none",-0.348651563952111,-0.372148436047889,-0.28,-0.39,0.281656605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DlC",91.456574618792
"3872",91,"abs_max_d2",-0.3604,25,NA,0.00599421016945149,"jack_quant",-0.348651563952111,-0.372148436047889,-0.28,-0.39,0.281656605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DlC",91.456574618792
"3873",91,"abs_max_d2",-0.3604,25,1,0.00599421016945149,"sim_int",-0.348651563952111,-0.372148436047889,-0.28,-0.39,0.281656605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DlC",91.456574618792
"3874",92,"abs_max_d2",-0.5528,25,1,0.0122831184965382,"none",-0.528725530128947,-0.576874469871053,-0.426,-0.584,0.0892566054332858,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",64.9057997632806
"3875",92,"abs_max_d2",-0.5528,25,NA,0.0122831184965382,"jack_quant",-0.528725530128947,-0.576874469871053,-0.426,-0.584,0.0892566054332858,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",64.9057997632806
"3876",92,"abs_max_d2",-0.5528,25,1,0.0122831184965382,"sim_int",-0.528725530128947,-0.576874469871053,-0.426,-0.584,0.0892566054332858,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",64.9057997632806
"3877",93,"abs_max_d2",-0.4424,25,1,0.014279939308928,"none",-0.414411833253083,-0.470388166746917,-0.228,-0.514,0.199656605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",60.1380052142174
"3878",93,"abs_max_d2",-0.4424,25,NA,0.014279939308928,"jack_quant",-0.414411833253083,-0.470388166746917,-0.228,-0.514,0.199656605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",60.1380052142174
"3879",93,"abs_max_d2",-0.4424,25,1,0.014279939308928,"sim_int",-0.414411833253083,-0.470388166746917,-0.228,-0.514,0.199656605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",60.1380052142174
"3880",94,"abs_max_d2",-0.5096,25,1,0.00560505724026676,"none",-0.498614289677792,-0.520585710322208,-0.45,-0.54,0.132456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",48.5189212988603
"3881",94,"abs_max_d2",-0.5096,25,NA,0.00560505724026676,"jack_quant",-0.498614289677792,-0.520585710322208,-0.45,-0.54,0.132456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",48.5189212988603
"3882",94,"abs_max_d2",-0.5096,25,1,0.00560505724026676,"sim_int",-0.498614289677792,-0.520585710322208,-0.45,-0.54,0.132456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",48.5189212988603
"3883",95,"abs_max_d2",0.00920000000000014,25,1,0.0239423497408068,"none",0.0561261431972434,-0.0377261431972431,0.0719999999999999,-0.246,0.651256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",48.989243682702
"3884",95,"abs_max_d2",0.00920000000000014,25,NA,0.0239423497408068,"jack_quant",0.0561261431972434,-0.0377261431972431,0.0719999999999999,-0.246,0.651256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",48.989243682702
"3885",95,"abs_max_d2",0.00920000000000014,25,1,0.0239423497408068,"sim_int",0.0561261431972434,-0.0377261431972431,0.0719999999999999,-0.246,0.651256605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",48.989243682702
"3886",96,"abs_max_d2",-0.0635999999999999,25,1,0.0170973519717073,"none",-0.0300898059044487,-0.0971101940955512,0.00600000000000017,-0.288,0.578456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",18.0866770637672
"3887",96,"abs_max_d2",-0.0635999999999999,25,NA,0.0170973519717073,"jack_quant",-0.0300898059044487,-0.0971101940955512,0.00600000000000017,-0.288,0.578456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",18.0866770637672
"3888",96,"abs_max_d2",-0.0635999999999999,25,1,0.0170973519717073,"sim_int",-0.0300898059044487,-0.0971101940955512,0.00600000000000017,-0.288,0.578456605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",18.0866770637672
"3889",97,"abs_max_d2",-0.7748,25,1,0.0342281966285758,"none",-0.707713967352236,-0.841886032647764,-0.222,-0.834,-0.132743394566714,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",73.5436779768742
"3890",97,"abs_max_d2",-0.7748,25,NA,0.0342281966285758,"jack_quant",-0.707713967352236,-0.841886032647764,-0.222,-0.834,-0.132743394566714,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",73.5436779768742
"3891",97,"abs_max_d2",-0.7748,25,1,0.0342281966285758,"sim_int",-0.707713967352236,-0.841886032647764,-0.222,-0.834,-0.132743394566714,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",73.5436779768742
"3892",98,"abs_max_d2",-0.4212,25,1,0.0133244762248528,"none",-0.395084506486428,-0.447315493513572,-0.282,-0.46,0.220856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",59.6904062174977
"3893",98,"abs_max_d2",-0.4212,25,NA,0.0133244762248528,"jack_quant",-0.395084506486428,-0.447315493513572,-0.282,-0.46,0.220856605433286,0.0275,25,0.25,0.5,"sigmoidal","gam_DC","gam_DCl",59.6904062174977
